id,longitude,latitude
cushnoc-brewing-company-augusta,-69.77344232,44.31664349
cushwa-brewing-co-williamsport,,
cut-bank-creek-brewery-cut-bank,-112.3270765,48.63443064
cuyuna-brewing-company-crosby,-93.950606,46.482495
cycle-brewing-st-petersburg,-82.6409282,27.7709069
overflow-brewing-company-saint-petersburg,-82.644494,27.77196743
st-pete-brewing-company-saint-petersburg,-82.64102088,27.77179015
cyclers-brewing-montgomery,,
cynosure-brewing-anchorage,-149.881789,61.168841
turnagain-brewing-anchorage,-149.878675,61.14944
cypress-brewing-company-edison,,
cypress-creek-southern-ales-winnsboro,-95.288727,32.955986
czig-meister-brewing-co-hackettstown,-74.83148308,40.8543396
jersey-girl-brewing-company-hackettstown,,
man-skirt-brewing-hackettstown,-74.8299453,40.85378205
d-g-yuengling-and-son-inc-pottsville-1,-76.198585,40.682674
d-g-yuengling-and-son-inc-pottsville-2,-76.1832368,40.6982044
d-g-yuengling-and-son-inc-tampa,-82.42608918,28.04767978
d-manatee-holdings-llc-miami,,
dad-and-dudes-breweria-aurora,,
daft-badger-brewing-coeur-d-alene,-116.783116,47.692323
dakota-shivers-brewing-lead,-103.7721626,44.35111622
dakota-territory-brewing-aberdeen,-98.48853502,45.46249262
one-legged-pheasant-brewery-aberdeen,-98.48790197,45.45741525
dalton-union-winery-and-brewery-marysville,,
damarkom-inc-seaside,-123.91550103381086,46.003317761192406
seaside-brewery-seaside,-123.9223842,45.99299261
damascus-brewery-damascus,-81.80251841,36.63973356
damgoode-pies-little-rock,-92.2653101,34.7475388
vinos-pizza-pub-brewery-little-rock,-92.28140212,34.7434392
dancing-gnome-beer-pittsburgh,-79.84116859,40.39862051
destihl-brewery-normal,-88.94598211,40.52905465
destihl-normal-normal,-88.960562,40.509706
white-oak-brewing-normal,-89.023233,40.4987
danny-boy-beer-works-carmel,-86.1971767,39.971556
flix-brewhouse-carmel,-86.0897644,39.9567195
union-brewing-carmel,,
danville-brewing-company-danville,-122.00013333120724,37.82112378017592
daredevil-brewing-company-indianapolis,-86.64727,39.844367
dark-horse-brewing-co-marshall,-84.96397652,42.26638824
grand-river-brewery-marshall,,
dark-sea-cinema-and-brewery-oakland,-122.2713563,37.8044557
roses-taproom-oakland,-122.2683709,37.8143551
tannery-bend-beerworks-oakland,-122.26084304469924,37.84998998572574
temescal-brewing-oakland,-122.2645038,37.8303644
darwin-brewing-co-bradenton,-82.57040458,27.48432988
motorworks-brewing-bradenton,-82.57129,27.49087629
daugherty-brewing-company-erie,,
erie-brewing-co-erie,,
daves-brew-farm-wilson,-92.176188,44.959339
day-block-brewing-company-minneapolis,-93.253074,44.9751757
dayton-beer-co-production-brewery-and-bierhall-dayton,-84.18528868,39.76226676
lock-27-brewing-dayton,-84.18693529,39.76332003
toxic-brew-company-dayton,-84.1843655,39.75724887
warped-wing-brewing-co-dayton,,
daytona-beach-brewing-company-daytona-beach,,
rock-bottom-brewery-daytona-beach,,
dc-brau-brewing-company-washington,,
the-public-option-washington,-76.9817377,38.926148
dc-oakes-brewhouse-and-eatery-fort-collins,,
de-bine-brewing-company-palm-harbor,-82.76761678,28.07847685
palm-harbor-brewery-palm-harbor,-82.76688529,28.07707237
stilt-house-brewery-palm-harbor,,
de-garde-brewing-tillamook,-123.8454035,45.45730575
pelican-brewing-company-tillamook-tillamook,-123.8462991,45.45789207
werner-brewing-company-tillamook,-123.8425805,45.4563275
de-la-vegaas-pecan-grill-and-brewery-las-cruces,-106.7374222,32.3019659
dead-armadillo-brewery-tulsa,-95.97958641,36.15561908
new-era-fine-fermentations-tulsa,-95.984497,36.1548985
nothings-left-brewing-co-tulsa,-95.99253596,36.14047292
willows-family-ales-tulsa,-95.97591226,36.02201189
dead-bear-brewing-co-grayling,,
paddle-hard-brewing-grayling-1,-84.709584,44.66521
paddle-hard-brewing-grayling-2,-84.71675164,44.6600473
rolling-oak-brewing-co-grayling,-84.716671,44.661765
dead-bird-brewing-company-madison,-89.3053312,43.0662949
house-of-brews-madison,-89.3053312,43.0662949
dead-eric-brewing-co-llc-ridgeland,-83.042921,34.723368
river-dog-brewing-co-ridgeland,,
dead-lizard-brewing-company-orlando,,
dead-low-brewing-cincinnati,,
dead-oak-brewing-company-atascadero,-120.6687359,35.4897884
santa-maria-brewing-co-atascadero,-120.65760015825346,35.477763319018635
tent-city-beer-company-atascadero,-120.66767,35.487726
deadbeach-brewery-el-paso,,
el-paso-brewing-company-el-paso,-106.4818378,31.76216161
deadly-sins-brewing-winter-park,,
the-bear-and-peacock-winter-park,-81.3566559,28.5929429
the-ravenous-pig-cask-and-larder-winter-park,-81.3558211,28.5933111
deadwood-brewery-boston-bowl-boston,-71.04799748,42.29485605
percival-brewing-company-norwood,-71.2072323,42.17226305
dean-and-co-la-junta,,
deanitude-brewing-company-llc-dallas,,
dearborn-brewing-dearborn,-83.2433835,42.30664415
death-avenue-new-york,,
radiant-pig-craft-beers-new-york,,
ruckus-brewing-co-new-york,,
the-owls-brew-new-york,,
toast-ale-new-york,,
death-of-the-fox-clarksboro,,
debs-brewtopia-elkader,-91.40608353,42.85486681
decadent-ales-mamaroneck,-73.72755206,40.95193675
velveteen-brewing-co-mamaroneck,,
deciduous-brewing-company-newmarket,,
deep-brewing-company-tallahassee,,
deep-river-brewing-company-clayton,,
deep-roots-brewing-phoenix,-112.0773456,33.4485866
deepwater-brewing-company-blue-hill,,
dees-brothers-brewery-orlando,,
defeat-river-brewery-reedsport,-124.0974021,43.70234471
defiance-brewing-co-hays,,
gellas-diner-and-liquid-bread-brewing-co-hays,-99.32909033,38.87174492
defiant-brewing-co-pearl-river,-74.02302217,41.06015492
gentle-giant-brewing-company-pearl-river,-74.02171299,41.05938885
del-cielo-brewing-co-martinez,-122.13693293120187,38.01845196913718
five-suns-brewing-martinez,-122.13702782935191,38.018513987604955
rocksteady-brewing-co-martinez,-122.1378119,38.0177998
delafield-brewhaus-delafield,-88.350304,43.048373
water-street-brewery-lake-county-delafield,,
delicious-science-brewing-riverside,-117.48500522945648,33.89543378612792
route-30-brewing-company-riverside,-117.44722970247034,33.90998596936973
thompson-brewing-co-riverside,-117.4495246601418,33.90930805448035
wicks-brewing-company-llc-riverside,-117.48443100247067,33.89574075236698
delta-sunshine-brewing-company-memphis,,
demented-brewing-co-middlesex,-74.4946842,40.5707752
democracy-brewing-boston,-71.06231578,42.35529623
mighty-squirrel-boston,-71.0569929,42.3502282
dempseys-brew-pub-and-restaurant-baltimore-baltimore,-76.62013833,39.28518467
pratt-street-ale-house-baltimore,-76.61815436,39.28659055
the-brewers-art-old-line-brewery-llc-baltimore,-76.6146068,39.303716
dempseys-brewery-pub-watertown,-97.11389409,44.90302636
watertown-brewing-company-watertown,-97.11158716,44.90104997
dempseys-restaurant-and-brewery-petaluma,-122.6391907,38.2348199
denali-brewing-company-talkeetna,-150.029188,62.161453
denovo-beverage-of-monmouth-monmouth,-90.64964464,40.9112055
dented-face-brewing-company-delta,,
stoik-beer-company-delta,,
denver-beer-co-olde-town-arvada-arvada,-105.0814554,39.801625
grand-lake-brewing-co-the-arvada,-105.082456,39.79927412
new-image-brewing-co-arvada,-105.0824595,39.79938347
odyssey-beerwerks-arvada,,
someplace-else-brewery-arvada,,
spice-trade-brewing-arvada,-105.0841731,39.802334
departed-soles-brewing-jersey-city,,
iron-beard-brewing-jersey-city,,
department-coffee-hollywood,-80.16836199,26.02618324
depot-deli-and-lounge-shenandoah,-95.376823,40.765042
depot-saloon-greenville,-80.390239,41.40444
depot-street-brewing-co-jonesborough,-82.48054524,36.28765395
descendants-brewing-company-milford,-75.095372,40.568461
desert-barn-brewing-co-hesperia,,
desert-eagle-brewing-company-mesa,-111.8568311,33.4148261
oro-brewing-company-mesa,-111.8370503,33.41519982
desert-edge-brewery-salt-lake-city,-111.8750211,40.75639108
deslogetown-brewery-park-hills,-90.561161,37.830972
desperate-times-brewing-co-carlisle,-77.187054,40.213096
market-cross-pub-and-brewery-carlisle,-77.18872886,40.20335743
molly-pitcher-brewing-co-carlisle,-77.1890465,40.1982144
destin-brewery-destin,,
mcguires-irish-pub-and-brewery-destin-destin,,
destination-brewing-company-austin,,
infamous-brewing-austin,,
destination-unknown-beer-company-bay-shore,,
fire-island-beer-co-bay-shore,,
great-south-bay-brewery-bay-shore,,
the-brewers-collective-bay-shore,,
detroit-beer-co-detroit,-83.04871786,42.335962
deviant-wolfe-brewing-sanford,,
inner-compass-brewing-sanford,-81.270294,28.810888
sanford-brewing-company-sanford,-81.265044,28.808877
wopshops-brewing-company-sanford,-81.26485422,28.80875529
deviate-brewing-co-indianapolis,,
traders-brewing-company-indianapolis,,
wabash-brewing-indianapolis,,
device-brewing-company-sacramento,-121.4059371,38.53949252
new-glory-craft-brewery-sacramento,-121.402102,38.53562933
devil-wind-brewing-llc-xenia,-83.92913685,39.68294798
devils-backbone-brewing-co-basecamp-roseland,,
devils-backbone-brewing-co-outpost-production-facility-lexington,,
devils-creek-brewery-collingswood,-75.0712461,39.9169234
devils-kettle-brewing-athens,-82.09543176,39.34871425
jackie-os-brewery-athens,-82.09053555,39.3315139
jackie-os-pub-and-brewery-athens,-82.10216171,39.32764186
little-fish-brewing-company-athens,-82.12957738,39.33333227
devils-potion-brewing-company-llc-escondido,-117.0814849,33.1216751
devils-purse-brewing-co-south-dennis,-70.1416854,41.6885379
devils-trumpet-brewing-co-merrillville,,
devout-brewing-export,,
rivertowne-brewery-production-facility-export,-79.6373888,40.42147373
diamond-bear-brewing-co-north-little-rock,-92.27268921,34.75942775
flyway-brewing-co-north-little-rock,,
diamond-knot-brewery-b2-brewery-and-taproom-mukilteo,-122.2955193,47.89611026
diamond-knot-craft-brewing-brewery-and-alehouse-mukilteo,-122.3047075,47.9484603
diamond-knot-craft-brewery-brewpub-mlt-mountlake-terrace,-122.30953592861626,47.788005031246186
hemlock-state-brewing-company-lake-forest-park,-122.30811686931291,47.78517681007498
diamond-mountain-brewery-susanville,-120.65750723113516,40.43092351300173
lassen-ale-works-the-pioneer-saloon-susanville,-120.6326661,40.4055904
dicks-brewing-co-centralia,-122.9999693,46.73549248
mcmenamins-olympic-club-brewery-centralia,-122.9539398,46.7167828
dillon-dam-brewery-dillon,-106.0603129,39.62760465
pug-ryans-brewing-company-dillon,-106.0467598,39.62832675
dimes-brewhouse-dimondale,-84.6483014,42.64660055
dingo-dog-brewing-co-carrboro,,
steel-string-craft-brewery-carrboro,,
vecino-brewing-carrboro,-79.0689722,35.9100127
dionysus-brewing-co-bakersfield,-119.07164271222892,35.31614761517065
great-change-brewing-bakersfield,-119.0194639,35.3738712
lengthwise-brewing-co-bakersfield,-119.0885472,35.31323456
dirtbag-ales-brewery-and-taproom-hope-mills,-78.92209697,34.99397526
dirty-couch-brewing-seattle,-122.39215499577271,47.6619205605964
fair-isle-brewing-seattle,,
figurehead-brewing-company-seattle,-122.38355633862581,47.65688785232585
urban-family-brewing-seattle,-122.3902975,47.6605861
dirty-job-brewing-mansfield,-97.14195567,32.56489124
dirty-oar-beer-company-cocoa,-80.7473064,28.355795
discovery-bay-brewing-port-townsend,-122.8030594,48.1065812
port-townsend-brewing-co-port-townsend,,
propolis-brewing-llc-port-townsend,-122.7734441,48.10915193
discretion-brewing-soquel,-121.96595116006492,36.986293279560236
disgruntled-brewing-perham,-95.55777031,46.59047473
dissent-craft-brewing-company-llc-saint-petersburg,-82.66998676,27.82225781
distraction-brewing-company-roslindale,,
district-96-beer-factory-new-city,-73.99100071,41.13457391
district-brewing-mount-vernon,-122.338828,48.419204
farmstrong-brewing-co-mount-vernon,-122.3369645,48.4431376
north-sound-brewing-co-mount-vernon,-122.37013168465646,48.432224644346974
skagit-river-brewery-mount-vernon,-122.3354271,48.4193151
temperate-habits-brewing-company-mount-vernon,-122.337629,48.419856
district-chophouse-and-brewery-washington,-77.0216694,38.8965132
gordon-biersch-brewery-restaurant-washington-washington,-77.0243479,38.8971375
diversion-brewing-co-chemung,-76.62211,42.019871
divine-swine-bbq-manheim,,
swashbuckler-brewing-co-manheim,,
diving-dog-brewhouse-oakland,-122.2698881,37.807739
lucky-devil-brewing-oakland,-122.27131410607194,37.80450396459268
woods-bar-and-brewery-oakland,-122.2704253,37.8069575
woods-beer-company-oakland,-122.2704253,37.8069575
division-brewing-arlington,-97.10256904,32.73630741
divots-brewery-norfolk,-97.466386,42.032539
dixie-brewing-co-inc-new-orleans,,
wayward-owl-brewing-company-new-orleans,-90.09759137,29.9521547
dixie-brewing-company-llc-new-orleans,,
dixie-grill-and-brewery-west-palm-beach,-80.055437,26.667349
dobra-zupas-beckley,-81.196413,37.770874
doc-gs-brewing-company-du-bois,,
docent-brewing-san-juan-capistrano,-117.67578701782335,33.48333540606415
dock-street-brewery-philadelphia,,
dock-street-brewing-co-philadelphia,,
point-breeze-brewing-philadelphia,-75.1900898,39.9382866
dockerys-charleston,,
indigo-reef-brewing-company-charleston,-79.90995,32.90352
dockside-waterfront-biergarten-and-brewery-milford,,
milford-point-brewing-company-milford,,
dodge-city-brewing-dodge-city,-100.020307,37.754632
dodgeton-creek-brewing-co-trinidad,-104.5005411,37.169397
dog-and-pony-alehouse-and-grill-renton,-122.2023129,47.48758261
dubtown-brewing-company-renton,-122.20444624232773,47.481478265871694
four-generals-brewing-renton,-122.205586,47.4801424
herbert-b-friendly-brewing-renton,-122.205605,47.47609918
dog-days-brewing-bremerton,-122.6259002,47.5658843
lovecraft-brewing-co-bremerton,-122.6257694,47.5664595
dogberry-brewing-llc-west-chester,,
grainworks-brewing-company-west-chester,,
dogfish-head-craft-brewery-milton,-75.31158206,38.76691205
dolores-river-brewery-dolores,-108.504562,37.47323
donavon-brewing-company-arvada,,
donum-dei-brewery-new-albany,,
floyd-county-brewing-company-new-albany,-85.82429754,38.28289885
new-albanian-bank-street-brewhouse-new-albany,-85.82220842,38.28656732
new-albanian-brewing-co-new-albany,,
door-4-brewing-co-decatur,-88.97523814,39.84662586
duvig-brewing-co-branford,,
stony-creek-brewery-branford,-72.81330366,41.27475355
thimble-island-brewery-branford,-72.77202768,41.29695786
door-county-brewing-co-hacienda-beer-co-baileys-harbor,,
dorchester-brewing-company-dorchester,-71.0615585,42.3204879
dorcol-distilling-and-brewing-co-san-antonio,-98.502373,29.405708
kanstler-brewing-san-antonio,-98.5000988,29.40503026
dos-desperados-brewery-san-marcos,-117.1928216,33.13740391
rip-current-brewery-san-marcos,-117.192446144817,33.14309526444006
san-marcos-brewery-and-grill-san-marcos,-117.19088100063864,33.134599733642865
stumblefoot-brewing-san-marcos,-117.2194838,33.10419694
urge-gastropub-and-common-housemason-ale-works-san-marcos,-117.158627,33.135679
dostal-alley-brewing-co-central-city,-105.512426,39.8001431
double-barley-brewing-smithfield,,
double-bluff-brewing-langley,-122.4090435,48.0403212
double-d-brewing-dommys-pizza-vandergrift,-79.57625,40.588461
double-edge-brewing-co-lancaster,-82.6042529,39.7123647
mosaic-brewing-lancaster,,
rockmill-brewing-co-lancaster,,
double-horn-brewing-co-marble-falls,-98.27635445,30.57127795
save-the-world-brewing-co-marble-falls,,
double-nickel-brewing-company-pennsauken,,
downdraft-brewing-co-post-falls,-116.9573256,47.715079
post-falls-brewing-post-falls,-116.9479708,47.7062358
selkirk-abbey-brewing-post-falls,-116.8684085,47.70484371
downey-brewing-company-dearborn,-83.17350725,42.31625295
downpour-brewing-llc-kingston,-122.5001587,47.8010831
hood-canal-brewery-kingston,-122.57335967671774,47.80443334638492
downtown-joes-brewery-and-restaurant-napa,-122.2848936,38.29865653
napa-palisades-beer-company-napa,-122.285449,38.299359
silos-napa,-122.2828832,38.29617
st-clair-brown-winery-and-brewery-napa,-122.286082,38.304877
stone-brewing-napa-napa,-122.2829682753729,38.298967036635126
tannery-bend-beerworks-napa,-122.28727103802913,38.285132833967594
tarla-mediterranean-bar-and-grill-napa,-122.289765,38.29719738
trade-brewing-napa,-122.2821838,38.30073396
doylestown-brewing-co-doylestown,-75.1291116,40.31027305
geronimo-brewing-inc-doylestown,,
dr-jekylls-craft-beer-pasadena,-118.0798642,34.16059077
drafting-table-brewing-company-wixom,-83.53663792,42.52440117
dragon-run-brewing-manquin,,
dragonmead-microbrewery-warren,-83.0278041,42.492142
dragons-gate-brewery-milton-freewater,-118.44397131562384,45.985416856678086
dragons-tale-brewery-montclair,-117.686437,34.09189898
draught-horse-brewery-new-hudson,-83.61459,42.5113546
draught-house-pub-and-brewery-austin,-97.7428611,30.3110713
pinthouse-pizza-north-austin,-97.7390631,30.3187523
draughtsman-brewery-la-mirada,-118.0107092,33.9060971
dreaming-creek-brewery-richmond,-84.29111565,37.747285
dreaming-dog-brewery-elk-grove,-121.48090676002712,38.4080504378946
drekker-brewing-company-fargo,-96.80829701,46.87930301
drumconrath-brewing-company-fargo,-96.78936674,46.8773031
fargo-brewing-co-fargo,-96.79937236,46.88326389
kilstone-brewing-fargo,,
pixeled-brewing-company-fargo,-96.79606487,46.87589876
driftless-brewing-co-soldiers-grove,-90.76571832,43.38921997
drink-me-brewing-sibley,-95.7506989,43.39942206
drinking-horse-brewing-company-clackamas,-122.378124,45.4288733
ram-restaurant-and-brewery-clackamas-clackamas,-122.5715994,45.43365785
drop-in-brewing-middlebury,,
otter-creek-brewing-co-middlebury,-73.17075772,44.03315644
dru-bru-cle-elum-cle-elum,-120.917988,47.194315
mule-and-elk-brewing-co-cle-elum,-120.932084,47.19441
taneum-creek-brewing-cle-elum,,
dru-bru-snoqualmie-pass-snoqualmie-pass,-121.412584,47.421312
drunken-rabbit-brewing-south-hadley,-72.553245,42.217914
dry-city-brew-works-wheaton,-88.1069594,41.86544335
emmetts-brewing-co-wheaton-wheaton,-88.10705232,41.86494217
