id,phone,website_url
fair-state-brewing-cooperative-minneapolis,6124443209,http://www.fairstate.coop
fulton-beer-minneapolis-1,6128760904,http://www.fultonbeer.com
5770-brewery-teutopolis,6183397841,http://www.5770brewery.com
5th-element-brewing-leander,9156378199,
hell-or-high-water-brewing-leander,5129636701,
5th-line-brewing-co-yakima,5093676300,https://5thlinebrewing.com/
bale-breaker-brewing-company-yakima,5094244000,http://www.balebreaker.com
berchmans-brewing-company-yakima,5099521058,http://berchmansbrewingcompany.com
redifer-brewing-co-yakima,5094243400,http://www.rediferbrewing.com
single-hill-brewing-company-yakima,5033511197,http://www.singlehillbrewing.com
5x5-brewing-co-mission,9565291353,http://www.5x5brewing.com
6-and-40-brewerytaproom-lakewood,3032325347,http://www.tomsbrewshop.com
6-bears-and-a-goat-brewing-company-llc-fredericksburg,54035690562,http://www.6bgbrewingco.com
6-bridges-brewing-johns-creek,7708460292,http://www.sixbridgesbrewing.com
6-degrees-of-separation-ossining,9144325969,http://www.6degreesbp.com
sing-sing-kill-brewery-ossining,9178812490,http://www.singsingkillbrewery.com
603-brewery-londonderry,6036307745,http://www.603brewery.com
from-the-barrel-brewing-company-londonderry,6033281896,http://www.drinkfromthebarrel.com
moonlight-meaderyhidden-moon-brewing-londonderry,6032162162,http://www.moonlightmeadery.com
pipe-dream-brewing-londonderry,6034040751,http://www.pipedreambrewingnh.com
608-brewing-company-la-crosse,,http://www.608brewingcompany.com
pearl-street-brewery-la-crosse,,http://pearlstreetbrewery.com/
612-brew-minneapolis,6129648939,http://www.612brew.com
able-seedhouse-and-brewery-minneapolis,6124054642,http://www.ablebeer.com
bauhaus-brew-labs-minneapolis,6122976911,http://bauhausbrewlabs.com
dangerous-man-brewing-co-minneapolis,6122364087,http://www.dangerousmanbrewing.com
indeed-brewing-co-minneapolis,6128435090,http://www.indeedbrewing.com
insight-brewing-company-minneapolis,,
sociable-cider-werks-minneapolis,6127580105,http://www.sociablecider.com
6th-and-la-brea-los-angeles,,http://www.6thlabrea.com
7-devils-brewing-co-coos-bay,5418083738,http://www.7devilsbrewery.com
7-hermits-brewing-company-eagle,9704714979,http://www.7hermitsbrewing.com
bonfire-brewing-eagle,9703067113,http://www.bonfirebrewing.com
bonfire-brewing-production-eagle,9703067113,
7-hills-brewing-company-dubuque,5635878306,http://www.7hillsbrew.com
catfish-charlies-catfish-creek-brew-pub-dubuque,5635828600,http://www.catfishcharliesdubuque.com
dimensional-brewing-co-dubuque,,http://www.dimensionalbrewing.com
jubeck-new-world-brewing-dubuque,7753755692,http://www.jubeckbrewing.com
7-locks-brewing-rockville,3018417123,http://www.7locksbrewing.com
7-mile-brewery-rio-grande,6093657777,http://www.7milebrew.com
cape-may-brewing-company-rio-grande-rio-grande,6098499933,http://www.capemaybrewery.com
7-seas-brewing-co-tacoma,2535727771,http://www.7seasbrewing.com
black-fleet-brewing-tacoma,2533271641,http://www.blackfleetbrewing.com
dystopian-state-brewing-tacoma,2533023466,http://www.dystopianstate.com
e9-brewing-company-tacoma,2533837707,https://e9brewingco.com/
harmon-brewing-company-tacoma,253212725,http://www.harmonbrewingco.com
mcmenamins-elks-temple-tacoma,,https://www.mcmenamins.com/elks-temple
odd-otter-brewing-company-tacoma,2532794871,http://www.oddotterbrewing.com
pacific-brewing-and-malting-tacoma,2533832337,http://www.pacificbrewingandmalting.com
ram-restaurant-and-brewery-tacoma-tacoma,2537567886,http://www.theram.com
rock-wood-fired-pizza-and-brewery-tacoma-tacoma,2532721221,http://www.therockwfp.com
sig-brewing-co-tacoma,2535036446,https://www.sigbrewingco.com/
tacoma-brewing-co-tacoma,2532423370,http://www.tacomabrewing.com
7-sins-brewery-ripley,7165812090,http://www.7sinsbrewery.com
7-sisters-brewing-co-san-luis-obispo,8058687133,http://www.7sistersbrewing.com
bang-the-drum-brewery-san-luis-obispo,8587762973,http://www.bangthedrumbrewery.com
central-coast-brewing-co-higuera-st-san-luis-obispo,8057832739,
central-coast-brewing-co-monterey-st-san-luis-obispo,8057832739,http://www.centralcoastbrewing.com
libertine-brewing-company-san-luis-obispo,8057720700,http://www.libertinebrewing.com
slo-brewing-co-san-luis-obispo,8054595604,http://www.slobrew.com
slo-brewing-co-the-rock-san-luis-obispo,8057062915,
tap-it-brewing-co-san-luis-obispo,8055457702,http://www.tapitbrewing.com
there-does-not-exist-san-luis-obispo,,http://www.theredoesnotexist.com
underground-brewing-co-san-luis-obispo,,
718brewcafe-llp-metropolis,6185247180,http://www.718BrewCafe.com
734-brewing-company-ypsilanti,7346496453,
arbor-brewing-co-microbrewery-ypsilanti,7344802739,
7th-settlement-brewery-dover,6033731001,http://www.7thsettlement.com
garrison-city-beerworks-dover,6033434231,http://www.GarrisonCityBeerworks.com
7th-wave-brewing-medfield,6176453397,http://www.7thwavebrewing.com
zelus-beer-company-medfield,6275100270,http://www.zelusbeer.com
7venth-sun-brewery-dunedin,7277333013,http://www.7venthsun.com
caledonia-brewing-dunedin,7273515105,http://www.caledoniabrewing.com
cueni-brewing-co-dunedin,7272664102,http://www.cuenibrewing.com
dunedin-brewery-and-public-house-dunedin,7277360606,http://www.dunedinbrewery.com
dunedin-brewery-production-facility-dunedin,,
soggy-bottom-brewing-co-dunedin,7276011698,http://www.soggybottombrewery.com
woodwright-brewing-company-dunedin,7272388717,
7venth-sun-tampa-tampa,8132315900,
angry-chair-brewing-llc-tampa,8138921651,http://www.angrychairbrewing.com
8-bit-aleworks-avondale,6239251650,http://www.8-bitaleworks.com
8-bit-brewing-company-murrieta,9516772322,http://www.8bitbrewerycompany.com
electric-brewing-co-murrieta,9516962266,http://www.electricbrewingcompany.com
garage-brewing-company-murrieta,9516001945,http://www.garagebrewco.com
inland-wharf-brewing-company-murrieta,9516967999,http://www.inlandwharfbrewing.com
81bay-brewing-company-tampa,8133722739,http://81baybrewco.com
841-brewhouse-whitewater,2624738000,
second-salem-brewing-company-whitewater,2624732920,http://www.secondsalem.com
8one8-brewing-company-canoga-park,8188352286,http://www.818brewing.com
8th-street-ale-haus-sheboygan,9202087540,http://www.sheboyganalehaus.com
8th-ward-brewing-company-poughkeepsie,,
plan-bee-farm-brewery-poughkeepsie,7653078589,http://www.planbeefarmbrewery.com
8th-wonder-brewery-houston,7133970072,http://www.8thwonderbrew.com
moon-tower-sudworks-houston,8322660105,http://www.damngoodfoodcoldassbeer.com
sigma-brewing-company-houston,3463523190,http://www.sigmabrewingcompany.com
true-anomaly-brewing-houston,3467045701,http://www.trueanomalybrewing.com
903-brewers-sherman,2142438090,http://www.903brewers.com
cellarmans-pub-and-brewery-sherman,9038130994,http://www.cellarmanspub.com
927-beer-company-cambria,8052035265,http://www.cambriabeerco.com
95ate5-brewpub-saint-john,2193656506,http://www.95ate5.com
st-john-malt-brothers-brewing-saint-john,2196274294,http://www.sjmaltbros.com
9th-hour-brewing-company-llc-spring-grove,,
a-homestead-brew-valley-springs,6055535015,http://www.ahomesteadbrew.com
a-little-madness-brewing-company-pensacola,,http://www.ALittleMadnessBrewingCompany.com
goat-lips-chew-and-brewhouse-redneck-riviera-brewing-pensacola,8504741919,http://www.goatlips.com
aardwolf-brewing-company-jacksonville,9043010755,http://www.aardwolfbrewing.com
river-city-brewing-co-jacksonville,9043982299,http://www.rivercitybrewing.com
abandon-brewing-penn-yan,5852093276,http://www.abandonbrewing.com
climbing-bines-craft-ale-company-penn-yan,6077450221,http://www.climbingbineshopfarm.com
lyonsmith-brewing-company-penn-yan,3155365603,http://www.lyonsmithbrewing.com
abandoned-building-brewery-easthampton,4132827062,http://www.abandonedbuildingbrewery.com
bear-and-bramble-brewing-company-easthampton,,
fort-hill-brewery-easthampton,4132035754,http://www.forthillbrewery.com
new-city-brewery-easthampton,4135292000,
opa-opa-brewery-easthampton,4135270808,http://www.opaopasteakhousebrewery.com
outlook-farm-brewery-westhampton,4135299388,http://www.outlookfarm.com
abbey-brewing-co-miami-beach,3055388110,
gravity-brewlab-miami-beach,7865367085,http://www.Gravity.beer
abbey-brewing-company-llc-santa-fe,5056706802,http://www.abbeybrewing.biz
rowley-farmhouse-ales-santa-fe,5054280719,http://rowleyfarmhouse.com
second-street-brewery-santa-fe,5059823030,http://www.secondstreetbrewery.com
aberrant-ales-howell,5175188699,http://www.aberrantales.com
block-brewing-company-howell,,http://www.blockbrewingcompany.com
eternity-brewing-co-howell,5172954904,http://www.eternitybrewing.com
howells-mainstreet-winery-brewery-and-pizzeria-howell,5175459463,http://www.howellsmainstreetwinery.com
abide-brewing-company-newnan,6789726747,http://www.abidebrewing.com
abigaile-hermosa-beach,3107988227,http://abigailrestaurant.com
brewery-at-abigaile-hermosa-beach,3107988227,http://www.abigailerestaurant.com
abita-brewing-co-covington,9858933143,http://www.abita.com
covington-brewhouse-covington,9858932884,http://www.covingtonbrewhouse.com
able-baker-brewing-henderson,7025817742,http://www.ablebakerbrewing.com
hop-nuts-brewing-las-vegas,7028165371,http://www.hopnutsbrewing.com
able-ebenezer-brewing-company-merrimack,8442232253,http://www.ableebenezer.com
anheuser-busch-inc-a-merrimack-merrimack,6038896631,
abnormal-beer-company-san-diego,8586182463,http://abnormalbeer.co
karl-strauss-brewing-co-4s-ranch-san-diego,8582732739,http://www.karlstrauss.com
abolitionist-ale-works-charles-town,6812521548,http://www.abolitionistaleworks.com
mash-brewing-company-charles-town,6812521788,http://www.mashbrewingcompany.com
abridged-beer-company-knoxville,8658989438,http://www.abridgedbeer.com
blackhorse-pub-and-brewery-knoxville-knoxville,8652498511,http://www.theblackhorsepub.net
smoky-mountain-brewery-1-knoxville,8656733377,http://www.smoky-mtn-brewery.com
absolution-brewing-co-torrance,3104904860,http://www.absolutionbrewingcompany.com
hopsaint-brewing-company-torrance,3102144611,http://www.hopsaint.com
scholb-premium-ales-torrance,4243507303,http://www.drinkscholb.com
absolution-by-the-sea-la-jolla,6192024152,
karl-strauss-brewing-co-la-jolla-la-jolla,8585512739,http://www.karlstrauss.com
rock-bottom-brewery-la-jolla-la-jolla,8584509277,http://www.rockbottom.com
the-fat-cat-beer-co-la-jolla,,http://www.fatcatbeers.com
accomplice-beer-company-cheyenne,3076322337,http://www.accomplicebeer.com
danielmarks-brewing-company-cheyenne,4024508044,http://www.danielmarksbrewing.com
freedoms-edge-brewing-cheyenne,3075145314,http://www.freedomsedgebrewing.com
acidulous-brewing-company-littleton,3039952895,
acopon-brewing-co-dripping-springs,5128294723,http://www.acoponbrewing.com
family-business-beer-company-dripping-springs,5128294202,http://www.familybusinessbeerco.com
suds-monkey-brewing-dripping-springs,5122223893,http://www.sudsmonkeybrew.com
twisted-x-brewing-co-dripping-springs,5128295323,http://www.twistedxbrewing.com
acorn-brewing-edgewood,2535178899,https://www.acornbeer.com/
the-station-u-brew-puyallup,2534663721,
acoustic-ales-brewing-experiment-san-diego,6192992537,http://www.acousticales.com
ballast-point-brewing-co-home-brew-mart-san-diego,6198517681,http://www.ballastpoint.com
bay-city-brewing-co-san-diego,6197274926,http://www.baycitybrewingco.com
deft-brewing-san-diego,8589995728,http://www.deftbrewing.com
latchkey-brewing-co-san-diego,9165551212,http://www.latchkeybrew.com
modern-times-barrel-house-san-diego,,
modern-times-beer-san-diego,6195469694,http://www.moderntimesbeer.com
modern-times-the-dankness-dojo-san-diego,6195469694,
actual-brewing-company-llc-columbus,6146363825,http://wwww.actualbeer.com
pretentious-barrel-house-columbus,6148877687,http://www.pretentiousbarrelhouse.com
adams-northwest-bistro-twin-rivers-brewing-monroe,3607944056,http://www.adamsnwbistro.com
circle-7-brew-works-monroe,2067470269,
crooked-label-brewing-company-monroe,3602178741,https://www.facebook.com/Crooked-Label-Brewing-Company-873921246124558/
dreadnought-brewing-llc-monroe,3608632479,http://www.dreadnoughtbrewing.com
adirondack-pub-and-brewery-lake-george,5186680002,http://www.adkpub.com
adirondack-toboggan-company-microbrewery-gouverneur,3157716313,http://www.adktoboggan.net
admerk-corp-inc-washington,6172028069,http://www.paugustin.com
right-proper-brewing-company-washington-2,2026072337,http://www.rightproperbrewery.com
adobe-creek-brewing-company-novato,4155064565,http://www.adobecreekbrewing.com
indian-valley-brewing-novato,4153014983,http://www.indianvalleybrewing.com
adroit-theory-brewing-company-purcellville,7034340553,http://www.adroit-theory.com
belly-love-brewing-company-purcellville,5404413159,http://www.bellylovebrewing.com
corcoran-brewing-purcellville,5408829073,http://www.corcoranbrewing.com
dragon-hops-brewing-purcellville,5404413279,http://www.dragonhopsbrewing.com
hillsborough-farm-brewery-hillsborough-vineyards-purcellville,,
jacks-run-brewing-co-purcellville,5404413382,http://www.jacksrunbrewing.com
old-690-brewing-co-purcellville,5406687023,http://www.old690.com
adventure-brewing-co-fredericksburg,5402428876,http://www.adventurebrewing.com
highmark-brewery-fredericksburg,7633007575,http://www.highmarkbrewery.com
adventure-south-fredericksburg,5403717799,http://www.adventurebrewing.com
maltese-brewing-company-fredericksburg,5406424512,http://www.maltesebrewing.com
aero-craft-brewing-denver,3039185446,http://www.aerocraft.beer
call-to-arms-brewing-company-denver,,http://www.facebook.com/calltoarmsbrewing
desteeg-brewing-coblind-faith-brewing-denver,3034849698,http://www.desteegbrewing.com
hogshead-brewery-denver,3038869655,http://www.hogsheadbrewery.com
lady-justice-brewing-company-denver,,http://www.ladyjusticebrewing.com
the-grateful-gnome-sandwich-shoppe-and-brewery-denver,7205986863,http://www.thegratefulgnome.com
aero-plains-brewing-wichita,3164482811,http://www.aeroplainsbrewing.com
limestone-beer-co-wichita,3167296200,http://www.limestonebeerco.com
aeronaut-brewing-company-somerville,6179874236,http://www.aeronautbrewing.com
remnant-brewing-somerville,,http://www.remnantsomerville.com
somerville-brewing-company-somerville,8004281150,http://www.slumbrew.com
aftershock-brewing-co-temecula,9519722256,http://www.aftershockbrewingco.com
black-market-brewing-co-temecula,,
ironfire-brewing-company-temecula,9512961397,http://www.ironfirebrewing.com
refuge-brewery-inc-temecula,9515060609,http://www.refugebrew.com
relentless-brewing-co-temecula,9512969400,http://www.relentlessbrewing.com
wiens-brewing-co-temecula,9516949892,http://www.weinsbrewing.com
afterthought-brewing-company-lombard,6303011615,http://afterthoughtbrewing.com
noon-whistle-brewing-company-lombard,7089063625,http://www.noonwhistlebrewing.com
rock-bottom-brewery-yorktown-lombard,6304241550,http://www.rockbottom.com
against-the-grain-beer-garden-louisville,,
monnik-beer-company-louisville,5027426564,
against-the-grain-brewery-louisville,5025150174,http://atgbrewery.com
bluegrass-brewing-co-brewpub-louisville,5028997070,http://www.bbcbrew.com
goodwood-brewing-co-louisville,5025842739,http://www.goodwood.beer
gordon-biersch-brewery-restaurant-louisville-louisville,5025898935,http://www.gordonbiersch.com/restaurant
against-the-grain-production-facility-louisville,,
great-flood-brewing-production-facility-louisville,5024577711,
agonic-brewing-company-llc-rice-lake,7153089283,http://www.agonicbrewing.com
agrarian-ales-llc-eugene,5416323803,http://www.agales.com
ahnapee-brewery-algoma,9202178527,http://www.ahnapeebrewery.com
aigean-ales-manchester,6035188550,
stark-brewing-company-manchester,6036254444,http://www.starkbrewingcompany.com
aiken-brewing-co-aiken,8035020707,http://www.aikenbrewingcompany.com
airline-brewing-company-amherst,2075842337,http://www.abcmaine.beer
airways-brewing-co-bistro-and-beer-garden-kent,2532368632,http://airwaysbrewing.com/bistro-beer-garden/
half-lion-public-house-kent,2532770685,https://www.halflion.com
airways-brewing-co-kent,2532001707,http://www.airwaysbrewing.com
akademia-brewing-company-athens,7064613208,http://www.AkademiaBC.com
akasha-brewing-company-louisville,5027427770,http://www.akashabrewing.com
apocalypse-brew-works-louisville,5025894843,http://www.apocalypsebrewworks.com
